Level,X,Y,height
0,175,143,7
0,175,143,8
0,175,143,9
0,175,143,10
0,175,143,11
0,175,144,0
0,175,144,1
0,175,144,2
0,175,144,3
0,175,144,4
0,175,144,5
0,175,144,6
0,175,144,7
0,175,144,8
0,175,144,9
0,175,144,10
0,175,144,11
0,175,145,0
0,175,145,1
0,175,145,2
0,175,145,3
0,175,145,4
0,175,145,5
0,175,145,6
0,175,145,7
0,175,145,8
0,175,145,9
0,175,145,10
0,175,145,11
0,175,146,0
0,175,146,1
0,175,146,2
0,175,146,3
0,175,146,4
0,175,146,5
0,175,146,6
0,175,146,7
0,175,146,8
0,175,146,9
0,175,146,10
0,175,146,11
0,175,147,0
0,175,147,1
0,175,147,2
0,175,147,3
0,175,147,4
0,175,147,5
0,175,147,6
0,175,147,7
0,175,147,8
0,175,147,9
0,175,147,10
0,175,147,11
0,175,148,0
0,175,148,1
0,175,148,2
0,175,148,3
0,175,148,4
0,175,148,5
0,175,148,6
0,175,148,7
0,175,148,8
0,175,148,9
0,175,148,10
0,175,148,11
0,175,149,0
0,175,149,1
0,175,149,2
0,175,149,3
0,175,149,4
0,175,149,5
0,175,149,6
0,175,149,7
0,175,149,8
0,175,149,9
0,175,149,10
0,175,149,11
0,176,112,0
0,176,112,1
0,176,112,2
0,176,112,3
0,176,112,4
0,176,112,5
0,176,112,6
0,176,112,7
0,176,112,8
0,176,112,9
0,176,112,10
0,176,112,11
0,176,113,0
0,176,113,1
0,176,113,2
0,176,113,3
0,176,113,4
0,176,113,5
0,176,113,6
0,176,113,7
0,176,113,8
0,176,113,9
0,176,113,10
0,176,113,11
0,176,114,0
0,176,114,1
0,176,114,2
0,176,114,3
0,176,114,4
0,176,114,5
0,176,114,6
0,176,114,7
0,176,114,8
0,176,114,9
0,176,114,10
0,176,114,11
0,176,115,0
0,176,115,1
0,176,115,2
0,176,115,3
0,176,115,4
0,176,115,5
0,176,115,6
0,176,115,7
0,176,115,8
0,176,115,9
0,176,115,10
0,176,115,11
0,176,116,0
0,176,116,1
0,176,116,2
0,176,116,3
0,176,116,4
0,176,116,5
0,176,116,6
0,176,116,7
0,176,116,8
0,176,116,9
0,176,116,10
0,176,116,11
0,176,117,0
0,176,117,1
0,176,117,2
0,176,117,3
0,176,117,4
0,176,117,5
0,176,117,6
0,176,117,7
0,176,117,8
0,176,117,9
0,176,117,10
0,176,117,11
0,176,118,0
0,176,118,1
0,176,118,2
0,176,118,3
0,176,118,4
0,176,118,5
0,176,118,6
0,176,118,7
0,176,118,8
0,176,118,9
0,176,118,10
0,176,118,11
0,176,119,0
0,176,119,1
0,176,119,2
0,176,119,3
0,176,119,4
0,176,119,5
0,176,119,6
0,176,119,7
0,176,119,8
0,176,119,9
0,176,119,10
0,176,119,11
0,176,120,0
0,176,120,1
0,176,120,2
0,176,120,3
0,176,120,4
0,176,120,5
0,176,120,6
0,176,120,7
0,176,120,8
0,176,120,9
0,176,120,10
0,176,120,11
0,176,121,0
0,176,121,1
0,176,121,2
0,176,121,3
0,176,121,4
0,176,121,5
0,176,121,6
0,176,121,7
0,176,121,8
0,176,121,9
0,176,121,10
0,176,121,11
0,176,122,0
0,176,122,1
0,176,122,2
0,176,122,3
0,176,122,4
0,176,122,5
0,176,122,6
0,176,122,7
0,176,122,8
0,176,122,9
0,176,122,10
0,176,122,11
0,176,123,0
0,176,123,1
0,176,123,2
0,176,123,3
0,176,123,4
0,176,123,5
0,176,123,6
0,176,123,7
0,176,123,8
0,176,123,9
0,176,123,10
0,176,123,11
0,176,124,0
0,176,124,1
0,176,124,2
0,176,124,3
0,176,124,4
0,176,124,5
0,176,124,6
0,176,124,7
0,176,124,8
0,176,124,9
0,176,124,10
0,176,124,11
0,176,125,0
0,176,125,1
0,176,125,2
0,176,125,3
0,176,125,4
0,176,125,5
0,176,125,6
0,176,125,7
0,176,125,8
0,176,125,9
0,176,125,10
0,176,125,11
0,176,126,0
0,176,126,1
0,176,126,2
0,176,126,3
0,176,126,4
0,176,126,5
0,176,126,6
0,176,126,7
0,176,126,8
0,176,126,9
0,176,126,10
0,176,126,11
0,176,127,0
0,176,127,1
0,176,127,2
0,176,127,3
0,176,127,4
0,176,127,5
0,176,127,6
0,176,127,7
0,176,127,8
0,176,127,9
0,176,127,10
0,176,127,11
0,176,128,0
0,176,128,1
0,176,128,2
0,176,128,3
0,176,128,4
0,176,128,5
0,176,128,6
0,176,128,7
0,176,128,8
0,176,128,9
0,176,128,10
0,176,128,11
0,176,129,0
0,176,129,1
0,176,129,2
0,176,129,3
0,176,129,4
0,176,129,5
0,176,129,6
0,176,129,7
0,176,129,8
0,176,129,9
0,176,129,10
0,176,129,11
0,176,130,0
0,176,130,1
0,176,130,2
0,176,130,3
0,176,130,4
0,176,130,5
0,176,130,6
0,176,130,7
0,176,130,8
0,176,130,9
0,176,130,10
0,176,130,11
0,176,131,0
0,176,131,1
0,176,131,2
0,176,131,3
0,176,131,4
0,176,131,5
0,176,131,6
0,176,131,7
0,176,131,8
0,176,131,9
0,176,131,10
0,176,131,11
0,176,132,0
0,176,132,1
0,176,132,2
0,176,132,3
0,176,132,4
0,176,132,5
0,176,132,6
0,176,132,7
0,176,132,8
0,176,132,9
0,176,132,10
0,176,132,11
0,176,133,0
0,176,133,1
0,176,133,2
0,176,133,3
0,176,133,4
0,176,133,5
0,176,133,6
0,176,133,7
0,176,133,8
0,176,133,9
0,176,133,10
0,176,133,11
0,176,134,0
0,176,134,1
0,176,134,2
0,176,134,3
0,176,134,4
0,176,134,5
0,176,134,6
0,176,134,7
0,176,134,8
0,176,134,9
0,176,134,10
0,176,134,11
0,176,135,0
0,176,135,1
0,176,135,2
0,176,135,3
0,176,135,4
0,176,135,5
0,176,135,6
0,176,135,7
0,176,135,8
0,176,135,9
0,176,135,10
0,176,135,11
0,176,136,0
0,176,136,1
0,176,136,2
0,176,136,3
0,176,136,4
0,176,136,5
0,176,136,6
0,176,136,7
0,176,136,8
0,176,136,9
0,176,136,10
0,176,136,11
0,176,137,0
0,176,137,1
0,176,137,2
0,176,137,3
0,176,137,4
0,176,137,5
0,176,137,6
0,176,137,7
0,176,137,8
0,176,137,9
0,176,137,10
0,176,137,11
0,176,138,0
0,176,138,1
0,176,138,2
0,176,138,3
0,176,138,4
0,176,138,5
0,176,138,6
0,176,138,7
0,176,138,8
0,176,138,9
0,176,138,10
0,176,138,11
0,176,139,0
0,176,139,1
0,176,139,2
0,176,139,3
0,176,139,4
0,176,139,5
0,176,139,6
0,176,139,7
0,176,139,8
0,176,139,9
0,176,139,10
0,176,139,11
0,176,140,0
0,176,140,1
0,176,140,2
0,176,140,3
0,176,140,4
0,176,140,5
0,176,140,6
0,176,140,7
0,176,140,8
0,176,140,9
0,176,140,10
0,176,140,11
0,176,141,0
0,176,141,1
0,176,141,2
0,176,141,3
0,176,141,4
0,176,141,5
0,176,141,6
0,176,141,7
0,176,141,8
0,176,141,9
0,176,141,10
0,176,141,11
0,176,142,0
0,176,142,1
0,176,142,2
0,176,142,3
0,176,142,4
0,176,142,5
0,176,142,6
0,176,142,7
0,176,142,8
0,176,142,9
0,176,142,10
0,176,142,11
0,176,143,0
0,176,143,1
0,176,143,2
0,176,143,3
0,176,143,4
0,176,143,5
0,176,143,6
0,176,143,7
0,176,143,8
0,176,143,9
0,176,143,10
0,176,143,11
0,176,144,0
0,176,144,1
0,176,144,2
0,176,144,3
0,176,144,4
0,176,144,5
0,176,144,6
0,176,144,7
0,176,144,8
0,176,144,9
0,176,144,10
0,176,144,11
0,176,145,0
0,176,145,1
0,176,145,2
0,176,145,3
0,176,145,4
0,176,145,5
0,176,145,6
0,176,145,7
0,176,145,8
0,176,145,9
0,176,145,10
0,176,145,11
0,176,146,0
0,176,146,1
0,176,146,2
0,176,146,3
0,176,146,4
0,176,146,5
0,176,146,6
0,176,146,7
0,176,146,8
0,176,146,9
0,176,146,10
0,176,146,11
0,176,147,0
0,176,147,1
0,176,147,2
0,176,147,3
0,176,147,4
0,176,147,5
0,176,147,6
0,176,147,7
0,176,147,8
0,176,147,9
0,176,147,10
0,176,147,11
0,176,148,0
0,176,148,1
0,176,148,2
0,176,148,3
0,176,148,4
0,176,148,5
0,176,148,6
0,176,148,7
0,176,148,8
0,176,148,9
0,176,148,10
0,176,148,11
0,176,149,0
0,176,149,1
0,176,149,2
0,176,149,3
0,176,149,4
0,176,149,5
0,176,149,6
0,176,149,7
0,176,149,8
0,176,149,9
0,176,149,10
0,176,149,11
0,177,112,0
0,177,112,1
0,177,112,2
0,177,112,3
0,177,112,4
0,177,112,5
0,177,112,6
0,177,112,7
0,177,112,8
0,177,112,9
0,177,112,10
0,177,112,11
0,177,113,0
0,177,113,1
0,177,113,2
0,177,113,3
0,177,113,4
0,177,113,5
0,177,113,6
0,177,113,7
0,177,113,8
0,177,113,9
0,177,113,10
0,177,113,11
0,177,114,0
0,177,114,1
0,177,114,2
0,177,114,3
0,177,114,4
0,177,114,5
0,177,114,6
0,177,114,7
0,177,114,8
0,177,114,9
0,177,114,10
0,177,114,11
0,177,115,0
0,177,115,1
0,177,115,2
0,177,115,3
0,177,115,4
0,177,115,5
0,177,115,6
0,177,115,7
0,177,115,8
0,177,115,9
0,177,115,10
0,177,115,11
0,177,116,0
0,177,116,1
0,177,116,2
0,177,116,3
0,177,116,4
0,177,116,5
0,177,116,6
0,177,116,7
0,177,116,8
0,177,116,9
0,177,116,10
0,177,116,11
0,177,117,0
0,177,117,1
0,177,117,2
0,177,117,3
0,177,117,4
0,177,117,5
0,177,117,6
0,177,117,7
0,177,117,8
0,177,117,9
0,177,117,10
0,177,117,11
0,177,118,0
0,177,118,1
0,177,118,2
0,177,118,3
0,177,118,4
0,177,118,5
0,177,118,6
0,177,118,7
0,177,118,8
0,177,118,9
0,177,118,10
0,177,118,11
0,177,119,0
0,177,119,1
0,177,119,2
0,177,119,3
0,177,119,4
0,177,119,5
0,177,119,6
0,177,119,7
0,177,119,8
0,177,119,9
0,177,119,10
0,177,119,11
0,177,120,0
0,177,120,1
0,177,120,2
0,177,120,3
0,177,120,4
0,177,120,5
0,177,120,6
0,177,120,7
0,177,120,8
0,177,120,9
0,177,120,10
0,177,120,11
0,177,121,0
0,177,121,1
0,177,121,2
0,177,121,3
0,177,121,4
0,177,121,5
0,177,121,6
0,177,121,7
0,177,121,8
0,177,121,9
0,177,121,10
0,177,121,11
0,177,122,0
0,177,122,1
0,177,122,2
0,177,122,3
0,177,122,4
0,177,122,5
0,177,122,6
0,177,122,7
0,177,122,8
0,177,122,9
0,177,122,10
0,177,122,11
0,177,123,0
0,177,123,1
0,177,123,2
0,177,123,3
0,177,123,4
0,177,123,5
0,177,123,6
0,177,123,7
0,177,123,8
0,177,123,9
0,177,123,10
0,177,123,11
0,177,124,0
0,177,124,1
0,177,124,2
0,177,124,3
0,177,124,4
0,177,124,5
0,177,124,6
0,177,124,7
0,177,124,8
0,177,124,9
0,177,124,10
0,177,124,11
0,177,125,0
0,177,125,1
0,177,125,2
0,177,125,3
0,177,125,4
0,177,125,5
0,177,125,6
0,177,125,7
0,177,125,8
0,177,125,9
0,177,125,10
0,177,125,11
0,177,126,0
0,177,126,1
0,177,126,2
0,177,126,3
0,177,126,4
0,177,126,5
0,177,126,6
0,177,126,7
0,177,126,8
0,177,126,9
0,177,126,10
0,177,126,11
0,177,127,0
0,177,127,1
0,177,127,2
0,177,127,3
0,177,127,4
0,177,127,5
0,177,127,6
0,177,127,7
0,177,127,8
0,177,127,9
0,177,127,10
0,177,127,11
0,177,128,0
0,177,128,1
0,177,128,2
0,177,128,3
0,177,128,4
0,177,128,5
0,177,128,6
0,177,128,7
0,177,128,8
0,177,128,9
0,177,128,10
0,177,128,11
0,177,129,0
0,177,129,1
0,177,129,2
0,177,129,3
0,177,129,4
0,177,129,5
0,177,129,6
0,177,129,7
0,177,129,8
0,177,129,9
0,177,129,10
0,177,129,11
0,177,130,0
0,177,130,1
0,177,130,2
0,177,130,3
0,177,130,4
0,177,130,5
0,177,130,6
0,177,130,7
0,177,130,8
0,177,130,9
0,177,130,10
0,177,130,11
0,177,131,0
0,177,131,1
0,177,131,2
0,177,131,3
0,177,131,4
0,177,131,5
0,177,131,6
0,177,131,7
0,177,131,8
0,177,131,9
0,177,131,10
0,177,131,11
0,177,132,0
0,177,132,1
0,177,132,2
0,177,132,3
0,177,132,4
0,177,132,5
0,177,132,6
0,177,132,7
0,177,132,8
0,177,132,9
0,177,132,10
0,177,132,11
0,177,133,0
0,177,133,1
0,177,133,2
0,177,133,3
0,177,133,4
0,177,133,5
0,177,133,6
0,177,133,7
0,177,133,8
0,177,133,9
0,177,133,10
0,177,133,11
0,177,134,0
0,177,134,1
0,177,134,2
0,177,134,3
0,177,134,4
0,177,134,5
0,177,134,6
0,177,134,7
0,177,134,8
0,177,134,9
0,177,134,10
0,177,134,11
0,177,135,0
0,177,135,1
0,177,135,2
0,177,135,3
0,177,135,4
0,177,135,5
0,177,135,6
0,177,135,7
0,177,135,8
0,177,135,9
0,177,135,10
0,177,135,11
0,177,136,0
0,177,136,1
0,177,136,2
0,177,136,3
0,177,136,4
0,177,136,5
0,177,136,6
0,177,136,7
0,177,136,8
0,177,136,9
0,177,136,10
0,177,136,11
0,177,137,0
0,177,137,1
0,177,137,2
0,177,137,3
0,177,137,4
0,177,137,5
0,177,137,6
0,177,137,7
0,177,137,8
0,177,137,9
0,177,137,10
0,177,137,11
0,177,138,0
0,177,138,1
0,177,138,2
0,177,138,3
0,177,138,4
0,177,138,5
0,177,138,6
0,177,138,7
0,177,138,8
0,177,138,9
0,177,138,10
0,177,138,11
0,177,139,0
0,177,139,1
0,177,139,2
0,177,139,3
0,177,139,4
0,177,139,5
0,177,139,6
0,177,139,7
0,177,139,8
0,177,139,9
0,177,139,10
0,177,139,11
0,177,140,0
0,177,140,1
0,177,140,2
0,177,140,3
0,177,140,4
0,177,140,5
0,177,140,6
0,177,140,7
0,177,140,8
0,177,140,9
0,177,140,10
0,177,140,11
0,177,141,0
0,177,141,1
0,177,141,2
0,177,141,3
0,177,141,4
0,177,141,5
0,177,141,6
0,177,141,7
0,177,141,8
0,177,141,9
0,177,141,10
0,177,141,11
0,177,142,0
0,177,142,1
0,177,142,2
0,177,142,3
0,177,142,4
0,177,142,5
0,177,142,6
0,177,142,7
0,177,142,8
0,177,142,9
0,177,142,10
0,177,142,11
0,177,143,0
0,177,143,1
0,177,143,2
0,177,143,3
0,177,143,4
0,177,143,5
0,177,143,6
0,177,143,7
0,177,143,8
0,177,143,9
0,177,143,10
0,177,143,11
0,177,144,0
0,177,144,1
0,177,144,2
0,177,144,3
0,177,144,4
0,177,144,5
0,177,144,6
0,177,144,7
0,177,144,8
0,177,144,9
0,177,144,10
0,177,144,11
0,177,145,0
0,177,145,1
0,177,145,2
0,177,145,3
0,177,145,4
0,177,145,5
0,177,145,6
0,177,145,7
0,177,145,8
0,177,145,9
0,177,145,10
0,177,145,11
0,177,146,0
0,177,146,1
0,177,146,2
0,177,146,3
0,177,146,4
0,177,146,5
0,177,146,6
0,177,146,7
0,177,146,8
0,177,146,9
0,177,146,10
0,177,146,11
0,177,147,0
0,177,147,1
0,177,147,2
0,177,147,3
0,177,147,4
0,177,147,5
0,177,147,6
0,177,147,7
0,177,147,8
0,177,147,9
0,177,147,10
0,177,147,11
0,177,148,0
0,177,148,1
0,177,148,2
0,177,148,3
0,177,148,4
0,177,148,5
0,177,148,6
0,177,148,7
0,177,148,8
0,177,148,9
0,177,148,10
0,177,148,11
0,177,149,0
0,177,149,1
0,177,149,2
0,177,149,3
0,177,149,4
0,177,149,5
0,177,149,6
0,177,149,7
0,177,149,8
0,177,149,9
0,177,149,10
0,177,149,11
0,178,112,0
0,178,112,1
0,178,112,2
0,178,112,3
0,178,112,4
0,178,112,5
0,178,112,6
0,178,112,7
0,178,112,8
0,178,112,9
0,178,112,10
0,178,112,11
0,178,113,0
0,178,113,1
0,178,113,2
0,178,113,3
0,178,113,4
0,178,113,5
0,178,113,6
0,178,113,7
0,178,113,8
0,178,113,9
0,178,113,10
0,178,113,11
0,178,114,0
0,178,114,1
0,178,114,2
0,178,114,3
0,178,114,4
0,178,114,5
0,178,114,6
0,178,114,7
0,178,114,8
0,178,114,9
0,178,114,10
0,178,114,11
0,178,115,0
0,178,115,1
0,178,115,2
0,178,115,3
0,178,115,4
0,178,115,5
0,178,115,6
0,178,115,7
0,178,115,8
0,178,115,9
0,178,115,10
0,178,115,11
0,178,116,0
0,178,116,1
0,178,116,2
0,178,116,3
0,178,116,4
0,178,116,5
0,178,116,6
0,178,116,7
0,178,116,8
0,178,116,9
0,178,116,10
0,178,116,11
0,178,117,0
0,178,117,1
0,178,117,2
0,178,117,3
0,178,117,4
0,178,117,5
0,178,117,6
0,178,117,7
0,178,117,8
0,178,117,9
0,178,117,10
0,178,117,11
0,178,118,0
0,178,118,1
0,178,118,2
0,178,118,3
0,178,118,4
0,178,118,5
0,178,118,6
0,178,118,7
0,178,118,8
0,178,118,9
0,178,118,10
0,178,118,11
0,178,119,0
0,178,119,1
0,178,119,2
0,178,119,3
0,178,119,4
0,178,119,5
0,178,119,6
0,178,119,7
0,178,119,8
0,178,119,9
0,178,119,10
0,178,119,11
0,178,120,0
0,178,120,1
0,178,120,2
0,178,120,3
0,178,120,4
0,178,120,5
0,178,120,6
0,178,120,7
0,178,120,8
0,178,120,9
0,178,120,10
0,178,120,11
0,178,121,0
0,178,121,1
0,178,121,2
0,178,121,3
0,178,121,4
0,178,121,5
0,178,121,6
0,178,121,7
0,178,121,8
0,178,121,9
0,178,121,10
0,178,121,11
0,178,122,0
0,178,122,1
0,178,122,2
0,178,122,3
0,178,122,4
0,178,122,5
0,178,122,6
0,178,122,7
0,178,122,8
0,178,122,9
0,178,122,10
0,178,122,11
0,178,123,0
0,178,123,1
0,178,123,2
0,178,123,3
0,178,123,4
0,178,123,5
0,178,123,6
0,178,123,7
0,178,123,8
0,178,123,9
0,178,123,10
0,178,123,11
0,178,124,0
0,178,124,1
0,178,124,2
0,178,124,3
0,178,124,4
0,178,124,5
0,178,124,6
0,178,124,7
0,178,124,8
0,178,124,9
0,178,124,10
0,178,124,11
0,178,125,0
0,178,125,1
0,178,125,2
0,178,125,3
0,178,125,4
0,178,125,5
0,178,125,6
0,178,125,7
0,178,125,8
0,178,125,9
0,178,125,10
0,178,125,11
0,178,126,0
0,178,126,1
0,178,126,2
0,178,126,3
0,178,126,4
0,178,126,5
0,178,126,6
0,178,126,7
0,178,126,8
0,178,126,9
0,178,126,10
0,178,126,11
0,178,127,0
0,178,127,1
0,178,127,2
0,178,127,3
0,178,127,4
0,178,127,5
0,178,127,6
0,178,127,7
0,178,127,8
0,178,127,9
0,178,127,10
0,178,127,11
0,178,128,0
0,178,128,1
0,178,128,2
0,178,128,3
0,178,128,4
0,178,128,5
0,178,128,6
0,178,128,7
0,178,128,8
0,178,128,9
0,178,128,10
0,178,128,11
0,178,129,0
0,178,129,1
0,178,129,2
0,178,129,3
0,178,129,4
0,178,129,5
0,178,129,6
0,178,129,7
0,178,129,8
0,178,129,9
0,178,129,10
0,178,129,11
0,178,130,0
0,178,130,1
0,178,130,2
0,178,130,3
0,178,130,4
0,178,130,5
0,178,130,6
0,178,130,7
0,178,130,8
0,178,130,9
0,178,130,10
0,178,130,11
0,178,131,0
0,178,131,1
0,178,131,2
0,178,131,3
0,178,131,4
0,178,131,5
0,178,131,6
0,178,131,7
0,178,131,8
0,178,131,9
0,178,131,10
0,178,131,11
0,178,132,0
0,178,132,1
0,178,132,2
0,178,132,3
0,178,132,4
0,178,132,5
0,178,132,6
0,178,132,7
0,178,132,8
0,178,132,9
0,178,132,10
0,178,132,11
0,178,133,0
0,178,133,1
0,178,133,2
0,178,133,3
0,178,133,4
0,178,133,5
0,178,133,6
0,178,133,7
0,178,133,8
0,178,133,9
0,178,133,10
0,178,133,11
0,178,134,0
0,178,134,1
0,178,134,2
0,178,134,3
0,178,134,4
0,178,134,5
0,178,134,6
0,178,134,7
0,178,134,8
0,178,134,9
0,178,134,10
0,178,134,11
0,178,135,0
0,178,135,1
0,178,135,2
0,178,135,3
0,178,135,4
0,178,135,5
0,178,135,6
0,178,135,7
0,178,135,8
0,178,135,9
0,178,135,10
0,178,135,11
0,178,136,0
0,178,136,1
0,178,136,2
0,178,136,3
0,178,136,4
0,178,136,5
0,178,136,6
0,178,136,7
0,178,136,8
0,178,136,9
0,178,136,10
0,178,136,11
0,178,137,0
0,178,137,1
0,178,137,2
0,178,137,3
0,178,137,4
0,178,137,5
0,178,137,6
0,178,137,7
0,178,137,8
0,178,137,9
0,178,137,10
0,178,137,11
0,178,138,0
0,178,138,1
0,178,138,2
0,178,138,3
0,178,138,4
0,178,138,5
0,178,138,6
0,178,138,7
0,178,138,8
0,178,138,9
0,178,138,10
0,178,138,11
0,178,139,0
0,178,139,1
0,178,139,2
0,178,139,3
0,178,139,4
0,178,139,5
0,178,139,6
0,178,139,7
0,178,139,8
0,178,139,9
0,178,139,10
0,178,139,11
0,178,140,0
0,178,140,1
0,178,140,2
0,178,140,3
0,178,140,4
0,178,140,5
0,178,140,6
0,178,140,7
0,178,140,8
0,178,140,9
0,178,140,10
0,178,140,11
0,178,141,0
0,178,141,1
0,178,141,2
0,178,141,3
0,178,141,4
0,178,141,5
0,178,141,6
0,178,141,7
0,178,141,8
0,178,141,9
0,178,141,10
0,178,141,11
0,178,142,0
0,178,142,1
0,178,142,2
0,178,142,3
0,178,142,4
0,178,142,5
0,178,142,6
0,178,142,7
0,178,142,8
0,178,142,9
0,178,142,10
0,178,142,11
0,178,143,0
0,178,143,1
0,178,143,2
0,178,143,3
0,178,143,4
0,178,143,5
0,178,143,6
0,178,143,7
0,178,143,8
0,178,143,9
0,178,143,10
0,178,143,11
0,178,144,0
0,178,144,1
0,178,144,2
0,178,144,3
0,178,144,4
0,178,144,5
0,178,144,6
0,178,144,7
0,178,144,8
0,178,144,9
0,178,144,10
0,178,144,11
0,178,145,0
0,178,145,1
0,178,145,2
0,178,145,3
0,178,145,4
0,178,145,5
0,178,145,6
0,178,145,7
0,178,145,8
0,178,145,9
0,178,145,10
0,178,145,11
0,178,146,0
0,178,146,1
0,178,146,2
0,178,146,3
0,178,146,4
0,178,146,5
0,178,146,6
0,178,146,7
0,178,146,8
0,178,146,9
0,178,146,10
0,178,146,11
0,178,147,0
0,178,147,1
0,178,147,2
0,178,147,3
0,178,147,4
0,178,147,5
0,178,147,6
0,178,147,7
0,178,147,8
0,178,147,9
0,178,147,10
0,178,147,11
0,178,148,0
0,178,148,1
0,178,148,2
0,178,148,3
0,178,148,4
0,178,148,5
0,178,148,6
0,178,148,7
0,178,148,8
0,178,148,9
0,178,148,10
0,178,148,11
0,178,149,0
0,178,149,1
0,178,149,2
0,178,149,3
0,178,149,4
0,178,149,5
0,178,149,6
0,178,149,7
0,178,149,8
0,178,149,9
0,178,149,10
0,178,149,11
0,179,112,0
0,179,112,1
0,179,112,2
0,179,112,3
0,179,112,4
0,179,112,5
0,179,112,6
0,179,112,7
0,179,112,8
0,179,112,9
0,179,112,10
0,179,112,11
0,179,113,0
0,179,113,1
0,179,113,2
0,179,113,3
0,179,113,4
0,179,113,5
0,179,113,6
0,179,113,7
0,179,113,8
0,179,113,9
0,179,113,10
0,179,113,11
0,179,114,0
0,179,114,1
0,179,114,2
0,179,114,3
0,179,114,4
0,179,114,5
0,179,114,6
0,179,114,7
0,179,114,8
0,179,114,9
0,179,114,10
0,179,114,11
0,179,115,0
0,179,115,1
0,179,115,2
0,179,115,3
0,179,115,4
0,179,115,5
0,179,115,6
0,179,115,7
0,179,115,8
0,179,115,9
0,179,115,10
0,179,115,11
0,179,116,0
0,179,116,1
0,179,116,2
0,179,116,3
0,179,116,4
0,179,116,5
0,179,116,6
0,179,116,7
0,179,116,8
0,179,116,9
0,179,116,10
0,179,116,11
0,179,117,0
0,179,117,1
0,179,117,2
0,179,117,3
0,179,117,4
0,179,117,5
0,179,117,6
0,179,117,7
0,179,117,8
0,179,117,9
0,179,117,10
0,179,117,11
0,179,118,0
0,179,118,1
0,179,118,2
0,179,118,3
0,179,118,4
0,179,118,5
0,179,118,6
0,179,118,7
0,179,118,8
0,179,118,9
0,179,118,10
0,179,118,11
0,179,119,0
0,179,119,1
0,179,119,2
0,179,119,3
0,179,119,4
0,179,119,5
0,179,119,6
0,179,119,7
0,179,119,8
0,179,119,9
0,179,119,10
0,179,119,11
0,179,120,0
0,179,120,1
0,179,120,2
0,179,120,3
0,179,120,4
0,179,120,5
0,179,120,6
0,179,120,7
0,179,120,8
0,179,120,9
0,179,120,10
0,179,120,11
0,179,121,0
0,179,121,1
0,179,121,2
0,179,121,3
0,179,121,4
0,179,121,5
0,179,121,6
0,179,121,7
0,179,121,8
0,179,121,9
0,179,121,10
0,179,121,11
0,179,122,0
0,179,122,1
0,179,122,2
0,179,122,3
0,179,122,4
0,179,122,5
0,179,122,6
0,179,122,7
0,179,122,8
0,179,122,9
0,179,122,10
0,179,122,11
0,179,123,0
0,179,123,1
0,179,123,2
0,179,123,3
0,179,123,4
0,179,123,5
0,179,123,6
0,179,123,7
0,179,123,8
0,179,123,9
0,179,123,10
0,179,123,11
0,179,124,0
0,179,124,1
0,179,124,2
0,179,124,3
0,179,124,4
0,179,124,5
0,179,124,6
0,179,124,7
0,179,124,8
0,179,124,9
0,179,124,10
0,179,124,11
0,179,125,0
0,179,125,1
0,179,125,2
0,179,125,3
0,179,125,4
0,179,125,5
0,179,125,6
0,179,125,7
0,179,125,8
0,179,125,9
0,179,125,10
0,179,125,11
0,179,126,0
0,179,126,1
0,179,126,2
0,179,126,3
0,179,126,4
0,179,126,5
0,179,126,6
0,179,126,7
0,179,126,8
0,179,126,9
0,179,126,10
0,179,126,11
0,179,127,0
0,179,127,1
0,179,127,2
0,179,127,3
0,179,127,4
0,179,127,5
0,179,127,6
0,179,127,7
0,179,127,8
0,179,127,9
0,179,127,10
0,179,127,11
0,179,128,0
0,179,128,1
0,179,128,2
0,179,128,3
0,179,128,4
0,179,128,5
0,179,128,6
0,179,128,7
0,179,128,8
0,179,128,9
0,179,128,10
0,179,128,11
0,179,129,0
0,179,129,1
0,179,129,2
0,179,129,3
0,179,129,4
0,179,129,5
0,179,129,6
0,179,129,7
0,179,129,8
0,179,129,9
0,179,129,10
0,179,129,11
0,179,130,0
0,179,130,1
0,179,130,2
0,179,130,3
0,179,130,4
0,179,130,5
0,179,130,6
0,179,130,7
0,179,130,8
0,179,130,9
0,179,130,10
0,179,130,11
0,179,131,0
0,179,131,1
0,179,131,2
0,179,131,3
0,179,131,4
0,179,131,5
0,179,131,6
0,179,131,7
0,179,131,8
0,179,131,9
0,179,131,10
0,179,131,11
0,179,132,0
0,179,132,1
0,179,132,2
0,179,132,3
0,179,132,4
0,179,132,5
0,179,132,6
0,179,132,7
0,179,132,8
0,179,132,9
0,179,132,10
0,179,132,11
0,179,133,0
0,179,133,1
0,179,133,2
0,179,133,3
0,179,133,4
0,179,133,5
0,179,133,6
0,179,133,7
0,179,133,8
0,179,133,9
0,179,133,10
0,179,133,11
0,179,134,0
0,179,134,1
0,179,134,2
0,179,134,3
0,179,134,4
0,179,134,5
0,179,134,6
0,179,134,7
0,179,134,8
0,179,134,9
0,179,134,10
0,179,134,11
0,179,135,0
0,179,135,1
0,179,135,2
0,179,135,3
0,179,135,4
0,179,135,5
0,179,135,6
0,179,135,7
0,179,135,8
0,179,135,9
0,179,135,10
0,179,135,11
0,179,136,0
0,179,136,1
0,179,136,2
0,179,136,3
0,179,136,4
0,179,136,5
0,179,136,6
0,179,136,7
0,179,136,8
0,179,136,9
0,179,136,10
0,179,136,11
0,179,137,0
0,179,137,1
0,179,137,2
